business_id,full_address,hours,open,categories,city,review_count,name,neighborhoods,longitude,state,stars,latitude,attributes,type
cnnb_W7Ki1OvBiX7ZbHa8A,"Norterra
2450 W Happy Valley Rd
Phoenix, AZ 85085","{'Monday': {'close': '21:00', 'open': '10:00'}, 'Tuesday': {'close': '21:00', 'open': '10:00'}, 'Friday': {'close': '21:00', 'open': '10:00'}, 'Wednesday': {'close': '21:00', 'open': '10:00'}, 'Thursday': {'close': '21:00', 'open': '10:00'}, 'Sunday': {'close': '18:00', 'open': '12:00'}, 'Saturday': {'close': '21:00', 'open': '10:00'}}",TRUE,"[""Men's Clothing"", 'Fashion', 'Shopping']",Phoenix,5,JoS A Bank,[],-112.110927,AZ,3,33.7129644,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 3}",business
EoAGtbjhSCVYuZkovYzCew,"750 E Pyle Ave
Ste 109
Southeast
Las Vegas, NV 89183","{'Monday': {'close': '21:00', 'open': '11:00'}, 'Tuesday': {'close': '21:00', 'open': '11:00'}, 'Friday': {'close': '21:00', 'open': '11:00'}, 'Wednesday': {'close': '21:00', 'open': '11:00'}, 'Thursday': {'close': '21:00', 'open': '11:00'}, 'Sunday': {'close': '21:00', 'open': '11:00'}, 'Saturday': {'close': '21:00', 'open': '11:00'}}",FALSE,"['Thai', 'Restaurants']",Las Vegas,10,Cafe 109,['Southeast'],-115.146662,NV,4,36.006928,"{'Take-out': True, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Noise Level': 'quiet', 'Takes Reservations': False, 'Delivery': True, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Has TV': False, 'Outdoor Seating': False, 'Attire': 'casual', 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Waiter Service': True, 'Good for Kids': True, 'Price Range': 1}",business
8JvK96f3bja3rNNJQ3FCfQ,"5875 S Rainbow Blvd
Spring Valley
Las Vegas, NV 89136",{},FALSE,"['Restaurants', 'Italian']",Las Vegas,3,Aroma Garden Cafe,['Spring Valley'],-115.2430089,NV,4,36.0816179,"{'Waiter Service': True, 'Good For': {'lunch': False, 'breakfast': False, 'dinner': False, 'latenight': False}, 'Price Range': 2}",business
0oRG2_PbJglmK3jg7LWDmA,"3641 E Baseline Rd
Gilbert, AZ 85234",{},TRUE,"['Food', 'Ice Cream & Frozen Yogurt']",Gilbert,8,Cold Stone Creamery,[],-111.7528848,AZ,3,33.3776903,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Wi-Fi': 'no', 'Price Range': 2}",business
vBNmUUBzdOcwaTD6p12HoA,"6895 E Camelback Rd
Scottsdale, AZ 85251","{'Monday': {'close': '19:00', 'open': '07:00'}, 'Tuesday': {'close': '19:00', 'open': '07:00'}, 'Friday': {'close': '19:00', 'open': '07:00'}, 'Wednesday': {'close': '19:00', 'open': '07:00'}, 'Thursday': {'close': '19:00', 'open': '07:00'}, 'Sunday': {'close': '19:00', 'open': '07:00'}, 'Saturday': {'close': '19:00', 'open': '07:00'}}",TRUE,"['Hotels & Travel', 'Airport Shuttles', 'Limos', 'Transportation']",Scottsdale,4,Arrange A Ride Transportation,[],-111.9340996,AZ,4,33.50172183,{},business
GIGI8bJfN6HyPzmEW-QqjA,"15034 N Scottsdale Rd
Scottsdale, AZ 85254","{'Monday': {'close': '22:00', 'open': '11:00'}, 'Tuesday': {'close': '22:00', 'open': '11:00'}, 'Friday': {'close': '22:00', 'open': '11:00'}, 'Wednesday': {'close': '22:00', 'open': '11:00'}, 'Thursday': {'close': '22:00', 'open': '11:00'}, 'Sunday': {'close': '22:00', 'open': '11:00'}, 'Saturday': {'close': '22:00', 'open': '11:00'}}",TRUE,"['French', 'Restaurants']",Scottsdale,259,Zinc Bistro,[],-111.9280243,AZ,4,33.62403602,"{'Alcohol': 'full_bar', 'Noise Level': 'average', 'Has TV': False, 'Attire': 'casual', 'Ambience': {'romantic': True, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Good for Kids': False, 'Wheelchair Accessible': True, 'Delivery': False, 'Caters': False, 'BYOB': False, 'Accepts Credit Cards': True, 'BYOB/Corkage': 'no', 'Take-out': True, 'Price Range': 3, 'Outdoor Seating': True, 'Takes Reservations': True, 'Waiter Service': True, 'Wi-Fi': 'no', 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}, 'Parking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'Good For Kids': False, 'Good For Groups': True}",business
I0U4MQTiSNdGmpYoNcrimg,"1 - 3 Rutland St
West End
Edinburgh EH1 2AE","{'Monday': {'close': '03:00', 'open': '20:00'}, 'Tuesday': {'close': '03:00', 'open': '20:00'}, 'Friday': {'close': '03:00', 'open': '16:00'}, 'Wednesday': {'close': '03:00', 'open': '20:00'}, 'Thursday': {'close': '03:00', 'open': '16:00'}, 'Sunday': {'close': '03:00', 'open': '20:00'}, 'Saturday': {'close': '03:00', 'open': '16:00'}}",TRUE,"['Nightlife', 'Dance Clubs']",Edinburgh,3,The One Below,"['West End', 'New Town']",-3.2076452,EDH,3,55.9500298,"{'Coat Check': True, 'Accepts Credit Cards': True, 'Alcohol': 'full_bar', 'Outdoor Seating': False, 'Parking': {'garage': False, 'validated': False, 'street': False, 'lot': False, 'valet': False}}",business
a3GklJX7eSbZb0kpddj2sA,"3650 S Decatur Blvd
Ste 12
Chinatown
Las Vegas, NV 89103",{},TRUE,"['Pool Halls', 'Nightlife']",Las Vegas,14,Pool Sharks,['Chinatown'],-115.2074151,NV,3.5,36.123621,"{'Price Range': 1, 'Alcohol': 'beer_and_wine', 'Good For Dancing': False, 'Noise Level': 'average', 'Coat Check': False, 'Has TV': True, 'Happy Hour': True, 'Music': {'video': False, 'live': False, 'dj': False, 'jukebox': True}, 'Outdoor Seating': False, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Smoking': 'yes', 'Accepts Credit Cards': True, 'Good for Kids': False, 'Good For Groups': True, 'Wheelchair Accessible': True}",business
xGjfFUJOXIq1kYkwirpgDA,"7650 S McClintock Dr
Ste 103-176
Tempe, AZ 85284","{'Monday': {'close': '17:00', 'open': '08:00'}, 'Tuesday': {'close': '17:00', 'open': '08:00'}, 'Friday': {'close': '17:00', 'open': '08:00'}, 'Wednesday': {'close': '17:00', 'open': '08:00'}, 'Thursday': {'close': '17:00', 'open': '08:00'}, 'Saturday': {'close': '17:00', 'open': '08:00'}}",TRUE,"['Roofing', 'Home Services', 'Contractors']",Tempe,4,"Roofing Experts, Inc.",[],-111.912238,AZ,5,33.348109,{'Accepts Credit Cards': True},business
coSQiP4d1NpDT7-tZq6Elg,"1238 S Main St
Downtown
Las Vegas, NV 89104","{'Monday': {'close': '18:00', 'open': '08:00'}, 'Tuesday': {'close': '18:00', 'open': '08:00'}, 'Friday': {'close': '18:00', 'open': '08:00'}, 'Wednesday': {'close': '18:00', 'open': '08:00'}, 'Thursday': {'close': '18:00', 'open': '08:00'}, 'Saturday': {'close': '16:00', 'open': '08:00'}}",TRUE,"['Auto Repair', 'Automotive', 'Towing']",Las Vegas,4,Pacific Auto Care,['Downtown'],-115.1537324,NV,5,36.1563632,{},business
VRxelK__tuQD0KBxx2LzeQ,"1149 E Southern Ave
Mesa, AZ 85204","{'Monday': {'close': '21:00', 'open': '16:00'}, 'Tuesday': {'close': '21:00', 'open': '16:00'}, 'Friday': {'close': '22:00', 'open': '16:00'}, 'Wednesday': {'close': '21:00', 'open': '16:00'}, 'Thursday': {'close': '21:00', 'open': '16:00'}, 'Sunday': {'close': '21:00', 'open': '15:00'}, 'Saturday': {'close': '22:00', 'open': '15:00'}}",TRUE,"['Arts & Entertainment', 'Pizza', 'Nightlife', 'Music Venues', 'Restaurants']",Mesa,119,Organ Stop Pizza,[],-111.807604,AZ,3.5,33.392791,"{'Alcohol': 'beer_and_wine', 'Noise Level': 'loud', 'Music': {'dj': False, 'background_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}, 'Attire': 'casual', 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Good for Kids': True, 'Wheelchair Accessible': True, 'Delivery': False, 'Good For Dancing': False, 'BYOB': False, 'Coat Check': False, 'Smoking': 'no', 'Accepts Credit Cards': False, 'BYOB/Corkage': 'no', 'Take-out': True, 'Price Range': 2, 'Happy Hour': False, 'Outdoor Seating': False, 'Takes Reservations': False, 'Waiter Service': False, 'Wi-Fi': 'no', 'Caters': False, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Has TV': False, 'Good For Kids': True, 'Good For Groups': True}",business
RXumq32kvOiYzBmdCF2xhA,"650 W Maryland Ave
Phoenix, AZ 85013",{},TRUE,"['Doctors', 'Health & Medical']",Phoenix,4,Bella Womens Care,[],-112.0821365,AZ,3,33.5312036,{},business
UXq21k7FT_qIaW8N4yxC4g,"Fashion Show Mall
3200 Las Vegas Blvd S
Eastside
Las Vegas, NV 89109","{'Monday': {'close': '21:00', 'open': '10:00'}, 'Tuesday': {'close': '21:00', 'open': '10:00'}, 'Friday': {'close': '21:00', 'open': '10:00'}, 'Wednesday': {'close': '21:00', 'open': '10:00'}, 'Thursday': {'close': '21:00', 'open': '10:00'}, 'Sunday': {'close': '19:00', 'open': '11:00'}, 'Saturday': {'close': '21:00', 'open': '10:00'}}",FALSE,"['Food', 'Ice Cream & Frozen Yogurt', 'Coffee & Tea']",Las Vegas,11,Gelato Cafe,['Eastside'],-115.146372,NV,2.5,36.124423,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Outdoor Seating': True, 'Price Range': 3}",business
KPPAy6Aa2OrvqzZmI8cDGw,"6425 W Sahara Avenue
Westside
Las Vegas, NV 89146","{'Monday': {'close': '18:00', 'open': '10:00'}, 'Tuesday': {'close': '18:00', 'open': '10:00'}, 'Friday': {'close': '18:00', 'open': '10:00'}, 'Wednesday': {'close': '18:00', 'open': '10:00'}, 'Thursday': {'close': '18:00', 'open': '10:00'}, 'Saturday': {'close': '18:00', 'open': '10:00'}}",TRUE,"['Interior Design', 'Home Services']",Las Vegas,3,Nest Featherings,['Westside'],-115.232287,NV,3.5,36.143495,{'Accepts Credit Cards': True},business
dB4i2IfkS4Kvs6ILTTDEkw,"9775 West Russell Rd
Spring Valley
Las Vegas, NV 89148",{},TRUE,"['Food', 'Convenience Stores']",Las Vegas,7,7-Eleven,['Spring Valley'],-115.3063423,NV,4.5,36.08473374,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 1}",business
VekKmagfcsfq0UOeX_7RPg,"58 Bernard Street
Leith
Edinburgh EH6 6PR",{},TRUE,"['Food', 'Coffee & Tea', 'Fast Food', 'Restaurants']",Edinburgh,4,Loaded Sandwich Bar,['Leith'],-3.1692985,EDH,4,55.9762736,{},business
CER__IFWimZCFgw04BgYSQ,"1228 S Casino Ctr
Downtown
Las Vegas, NV 89136","{'Friday': {'close': '23:00', 'open': '17:00'}}",TRUE,"['Food', 'Arts & Entertainment', 'Street Vendors', 'Performing Arts']",Las Vegas,105,First Friday,['Downtown'],-115.152798,NV,3.5,36.156248,"{'Parking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': False, 'Good for Kids': True, 'Price Range': 1}",business
274DgOpS524g_tzcfaKYog,"1500 W Warner Rd
Gilbert, AZ 85233","{'Monday': {'close': '21:00', 'open': '09:00'}, 'Tuesday': {'close': '21:00', 'open': '09:00'}, 'Friday': {'close': '21:00', 'open': '09:00'}, 'Wednesday': {'close': '21:00', 'open': '09:00'}, 'Thursday': {'close': '21:00', 'open': '09:00'}, 'Sunday': {'close': '18:00', 'open': '10:00'}, 'Saturday': {'close': '21:00', 'open': '09:00'}}",TRUE,"['Local Services', 'Community Service/Non-Profit']",Gilbert,3,Goodwill of Central Arizona,[],-111.822885,AZ,3.5,33.3361024,{'Accepts Credit Cards': True},business
44Up9Gbs-IKMnt7ULDWu8A,"944 W Apache Trl
Apache Junction, AZ 85220",{},TRUE,"['Bars', 'Restaurants', 'Nightlife', 'Lounges', 'Italian']",Apache Junction,10,Cobb's Restaurant & Lounge,[],-111.557015,AZ,2,33.415764,"{'Alcohol': 'full_bar', 'Noise Level': 'average', 'Music': {'dj': False, 'background_music': True, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'Attire': 'casual', 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Good for Kids': True, 'Wheelchair Accessible': True, 'Good For Dancing': False, 'Delivery': False, 'Coat Check': False, 'Smoking': 'outdoor', 'Accepts Credit Cards': True, 'Take-out': True, 'Price Range': 1, 'Happy Hour': True, 'Outdoor Seating': True, 'Takes Reservations': False, 'Waiter Service': True, 'Caters': False, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Has TV': False, 'Good For Groups': True}",business
xGUdGFmCcrT5QsajUUM3fQ,"3855 S Valley View Blvd
Ste 10
Chinatown
Las Vegas, NV 89103","{'Monday': {'close': '18:00', 'open': '10:00'}, 'Tuesday': {'close': '18:00', 'open': '10:00'}, 'Friday': {'close': '18:00', 'open': '10:00'}, 'Wednesday': {'close': '18:00', 'open': '10:00'}, 'Thursday': {'close': '18:00', 'open': '10:00'}, 'Sunday': {'close': '16:00', 'open': '11:00'}, 'Saturday': {'close': '18:00', 'open': '10:00'}}",TRUE,"['Shopping', 'Wholesale Stores']",Las Vegas,9,Infinite Wholesale,['Chinatown'],-115.191314,NV,5,36.1215789,"{'Dogs Allowed': False, 'Parking': {'garage': False, 'street': True, 'validated': True, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Price Range': 1}",business
Gy7ERh2GhmAYMZMO48ztBg,"7575 E Princess Dr
Scottsdale, AZ 85255",{},TRUE,"['Mexican', 'Restaurants']",Scottsdale,90,La Hacienda By Richard Sandoval,[],-111.9189477,AZ,4,33.6462961,"{'Take-out': False, 'Wi-Fi': 'no', 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}, 'Caters': False, 'Noise Level': 'average', 'Takes Reservations': True, 'Has TV': False, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': True}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}, 'Wheelchair Accessible': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Alcohol': 'full_bar', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 3}",business
U1NONT5u_OXMy93MYiPByA,"6420 Cottage Grove Rd
McClellan Park
Madison, WI 53718",{},TRUE,"['Food', 'Beer, Wine & Spirits']",Madison,4,Alpine Liquors,['McClellan Park'],-89.2675948,WI,3.5,43.0851016,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 2}",business
YG3xqRbBQqUh-cwuzb32IQ,"39504 Daisy Mountain Dr
Unit 110
Anthem, AZ 85086",{},TRUE,"['Restaurants', 'French', 'Italian']",Anthem,53,Cafe Provence,[],-112.1347619,AZ,4,33.8431953,"{'Take-out': True, 'Wi-Fi': 'free', 'Good For': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Caters': True, 'Noise Level': 'average', 'Takes Reservations': True, 'Has TV': True, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Alcohol': 'full_bar', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 2}",business
dnJ-hNii3nL01xRUFydzgw,"4970 S Gilbert Rd
Chandler, AZ 85249",{},TRUE,"['Restaurants', 'Pizza', 'Italian']",Chandler,5,Pizza Hut,[],-111.7909316,AZ,2,33.2341846,"{'Take-out': True, 'Caters': False, 'Takes Reservations': False, 'Delivery': True, 'Wheelchair Accessible': False, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 1}",business
BdHq8McnAFZ_TinhrQrNuQ,"7335 Arroyo Crossing Pkwy
Spring Valley
Las Vegas, NV 89113",{},TRUE,"['American (Traditional)', 'American (New)', 'Restaurants']",Las Vegas,70,Chili's Grill & Bar,['Spring Valley'],-115.2523959,NV,3,36.0625875,"{'Take-out': True, 'Wi-Fi': 'no', 'Good For': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Caters': True, 'Noise Level': 'average', 'Takes Reservations': False, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Has TV': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'full_bar', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 2}",business
aSmrw_SloGjiHH2SVrv_Kw,"4245 W Beltline Hwy
Allied Dunn's Marsh
Madison, WI 53711","{'Monday': {'close': '19:00', 'open': '12:00'}, 'Tuesday': {'close': '19:00', 'open': '12:00'}, 'Friday': {'close': '19:00', 'open': '12:00'}, 'Wednesday': {'close': '19:00', 'open': '12:00'}, 'Thursday': {'close': '19:00', 'open': '12:00'}, 'Saturday': {'close': '18:00', 'open': '10:00'}}",TRUE,"['Active Life', 'Sporting Goods', 'Bikes', 'Shopping', 'Bike Rentals']",Madison,3,Dream Bikes,"[""Allied Dunn's Marsh""]",-89.4451797,WI,4.5,43.0342272,"{'Dogs Allowed': True, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Price Range': 1}",business
n4E5OR3TTIw8u3SqsiOQZg,"4 Blenheim Pl
Edinburgh EH7 5JH","{'Monday': {'close': '18:00', 'open': '09:00'}, 'Tuesday': {'close': '18:00', 'open': '09:00'}, 'Friday': {'close': '18:00', 'open': '09:00'}, 'Wednesday': {'close': '18:00', 'open': '09:00'}, 'Thursday': {'close': '18:00', 'open': '09:00'}, 'Sunday': {'close': '17:00', 'open': '10:00'}, 'Saturday': {'close': '17:30', 'open': '09:00'}}",TRUE,"['Pets', 'Pet Stores']",Edinburgh,11,Dofos Pet Centres,[],-3.1840666,EDH,3,55.9576825,{'Price Range': 3},business
nnzIPiOM_Gh8csVVvBbqNA,"15425 N Scottsdale Rd
Scottsdale, AZ 85260",{},FALSE,"['Local Services', 'Child Care & Day Care']",Scottsdale,5,Safari Kids,[],-111.924591,AZ,5,33.626109,{'Accepts Credit Cards': True},business
2_c4omCUQbZicRM3-jflMw,"3481 Desert Cliffs St
Ste 102
Northwest
Las Vegas, NV 89129","{'Monday': {'close': '17:00', 'open': '09:00'}, 'Tuesday': {'close': '17:00', 'open': '09:00'}, 'Friday': {'close': '17:00', 'open': '09:00'}, 'Wednesday': {'close': '17:00', 'open': '09:00'}, 'Thursday': {'close': '17:00', 'open': '09:00'}, 'Sunday': {'close': '17:00', 'open': '09:00'}, 'Saturday': {'close': '17:00', 'open': '09:00'}}",TRUE,"['Local Services', 'Junk Removal & Hauling']",Las Vegas,6,The Pick-Up Artist Junk Removal,['Northwest'],-115.2979999,NV,5,36.2277143,{'Accepts Credit Cards': True},business
Xh7lpLo9TxodWgV5VdWeiA,"20329 N 59th Ave
Glendale, AZ 85308",{},TRUE,"['Chinese', 'Restaurants']",Glendale,61,Abacus Inn Chinese Restaurant-Arrowhead,[],-112.1851805,AZ,3.5,33.6710222,"{'Take-out': True, 'Wi-Fi': 'no', 'Good For': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Noise Level': 'quiet', 'Takes Reservations': False, 'Has TV': True, 'Delivery': True, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Alcohol': 'beer_and_wine', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 1}",business
