checkin_info,type,business_id
"{'22-6': 1, '22-5': 3, '22-4': 2, '22-3': 3, '22-2': 4, '22-1': 2, '22-0': 7, '4-0': 10, '4-1': 25, '19-5': 5, '19-4': 13, '19-6': 9, '19-1': 35, '4-2': 19, '19-3': 25, '19-2': 35, '11-5': 50, '11-4': 13, '4-3': 19, '11-1': 9, '11-0': 18, '11-3': 10, '11-2': 7, '12-6': 36, '4-4': 17, '12-4': 12, '12-5': 53, '12-2': 9, '12-3': 6, '12-0': 18, '12-1': 15, '16-2': 45, '16-3': 40, '16-0': 39, '16-1': 37, '16-6': 32, '16-4': 46, '16-5': 40, '21-4': 3, '21-5': 3, '21-6': 4, '21-0': 17, '21-1': 15, '21-2': 11, '21-3': 10, '7-0': 4, '20-4': 7, '20-6': 5, '15-1': 25, '15-0': 29, '15-3': 26, '15-2': 31, '15-5': 43, '15-4': 24, '15-6': 23, '18-0': 98, '18-1': 69, '18-2': 81, '18-3': 44, '18-4': 26, '18-5': 8, '18-6': 16, '6-6': 1, '6-4': 6, '6-5': 5, '6-2': 6, '6-3': 3, '6-0': 3, '6-1': 4, '8-4': 11, '8-5': 52, '8-6': 33, '8-0': 6, '8-1': 7, '8-2': 3, '8-3': 8, '7-3': 4, '23-3': 2, '23-0': 1, '23-6': 2, '23-4': 1, '23-5': 1, '7-2': 6, '0-4': 2, '2-0': 3, '0-1': 1, '0-3': 1, '13-3': 10, '13-2': 10, '13-1': 14, '13-0': 18, '13-6': 34, '13-5': 37, '13-4': 16, '7-1': 6, '9-1': 7, '9-0': 10, '9-3': 18, '9-2': 13, '9-5': 27, '9-4': 14, '9-6': 14, '20-1': 21, '20-0': 21, '20-3': 30, '20-2': 27, '20-5': 2, '7-6': 14, '7-5': 29, '7-4': 4, '17-6': 16, '17-5': 14, '17-4': 39, '17-3': 49, '17-2': 83, '17-1': 58, '17-0': 86, '10-0': 12, '10-1': 9, '10-2': 9, '10-3': 9, '10-4': 12, '10-5': 34, '10-6': 21, '14-4': 17, '14-5': 43, '14-6': 49, '14-0': 16, '14-1': 13, '14-2': 14, '14-3': 12, '1-5': 1, '19-0': 29, '5-4': 61, '5-1': 67, '5-0': 27, '5-3': 53, '5-2': 36, '3-3': 1, '11-6': 35}",checkin,b78Cnqgeb4GoHqPobBXsjw
"{'10-2': 1, '2-2': 1, '23-6': 4, '22-6': 4, '23-1': 13, '13-4': 1, '7-6': 1, '16-5': 2, '22-1': 11, '18-2': 11, '23-2': 15, '16-4': 1, '18-1': 14, '15-1': 1, '15-5': 1, '22-5': 10, '16-6': 1, '18-0': 7, '23-3': 16, '1-4': 4, '22-4': 27, '22-3': 9, '18-5': 22, '23-4': 21, '23-5': 19, '18-4': 16, '14-1': 1, '18-6': 13, '0-4': 17, '0-5': 8, '0-6': 7, '1-1': 1, '0-1': 5, '0-2': 4, '0-3': 6, '19-5': 21, '19-4': 14, '1-3': 3, '19-6': 12, '19-1': 23, '19-0': 7, '19-3': 6, '19-2': 10, '11-5': 1, '12-5': 1, '13-6': 1, '23-0': 16, '14-5': 1, '22-0': 10, '1-6': 3, '1-5': 4, '12-3': 1, '15-4': 1, '9-3': 1, '9-5': 1, '18-3': 6, '9-6': 1, '20-1': 12, '20-0': 17, '20-3': 15, '20-2': 13, '20-5': 20, '20-4': 21, '20-6': 9, '16-2': 1, '17-6': 11, '17-5': 6, '17-4': 4, '17-3': 4, '17-2': 9, '17-1': 3, '17-0': 5, '21-4': 20, '21-5': 12, '21-6': 10, '10-3': 1, '21-0': 9, '21-1': 10, '21-2': 9, '21-3': 10}",checkin,LuAClnM_sUmLbFsK4ODWiw
"{'21-4': 1, '17-4': 1, '14-1': 1, '13-5': 1}",checkin,NtizlEdtnJX0tteMdZ-6tw
"{'13-5': 5, '15-5': 4, '13-4': 1, '16-5': 1, '17-6': 2, '15-1': 1, '15-0': 2, '15-3': 2, '15-2': 3, '10-4': 14, '15-4': 1, '15-6': 4, '18-0': 2, '18-1': 3, '18-2': 2, '18-3': 4, '18-4': 5, '18-5': 2, '18-6': 5, '14-4': 4, '14-5': 4, '14-6': 9, '14-0': 1, '17-5': 1, '14-2': 1, '14-3': 1, '17-3': 1, '16-4': 3, '19-5': 4, '19-4': 6, '19-6': 3, '19-0': 2, '19-3': 2, '19-2': 1, '13-3': 3, '11-4': 24, '13-1': 3, '13-0': 2, '11-1': 7, '13-6': 9, '11-3': 2, '11-2': 3, '12-6': 2, '12-5': 4, '12-2': 2, '12-3': 1, '12-0': 3, '12-1': 9, '11-5': 4, '11-6': 5, '8-6': 1, '20-1': 2, '20-0': 3, '20-3': 2, '20-2': 3, '20-5': 1, '20-6': 1, '16-2': 4, '16-3': 3, '16-0': 1, '17-4': 1, '16-6': 1, '17-2': 3, '17-1': 2, '17-0': 2, '21-4': 3, '21-5': 1, '10-2': 1, '10-3': 3, '21-0': 1, '10-6': 1, '11-0': 5}",checkin,zUGy_9UtKDfjotmWpCu_Sg
"{'16-0': 2, '11-3': 1, '13-4': 2, '16-5': 3, '16-3': 4, '15-1': 4, '15-0': 1, '15-3': 6, '15-2': 1, '15-4': 4, '15-6': 4, '18-0': 7, '18-1': 2, '22-5': 1, '18-3': 7, '18-4': 7, '18-5': 5, '18-6': 4, '21-5': 1, '14-4': 1, '14-5': 4, '14-6': 4, '14-0': 2, '14-1': 4, '14-2': 2, '22-4': 3, '21-6': 3, '17-1': 3, '18-2': 2, '19-5': 7, '19-4': 6, '19-6': 10, '19-1': 8, '19-0': 8, '19-3': 7, '19-2': 6, '13-3': 1, '11-4': 5, '13-1': 1, '11-6': 1, '11-1': 2, '13-6': 5, '13-5': 5, '11-2': 2, '12-6': 2, '12-4': 4, '12-5': 4, '12-2': 2, '12-3': 3, '12-0': 4, '22-3': 1, '13-2': 1, '20-1': 4, '20-0': 3, '20-3': 3, '20-2': 4, '20-5': 5, '20-4': 6, '20-6': 5, '16-2': 2, '17-6': 8, '17-5': 5, '17-4': 7, '16-6': 6, '17-2': 2, '16-4': 4, '17-0': 6, '21-4': 2, '17-3': 1, '10-2': 1, '21-0': 2, '21-1': 2, '21-2': 2, '21-3': 2}",checkin,8eyCwj1ZfwSn3fDvnhToTQ
"{'0-4': 1, '11-3': 1, '15-5': 2, '15-1': 2, '15-0': 1, '10-4': 2, '15-4': 1, '23-6': 2, '22-0': 1, '14-5': 2, '14-6': 1, '14-0': 1, '14-1': 1, '14-2': 1, '14-3': 1, '13-3': 1, '0-5': 1, '0-6': 1, '0-2': 1, '0-3': 1, '11-5': 3, '11-4': 2, '13-1': 1, '11-6': 3, '13-5': 1, '12-6': 1, '12-5': 1, '12-2': 1, '12-3': 1, '12-1': 3, '9-0': 1, '9-5': 1, '4-6': 1, '13-2': 1, '20-0': 1, '3-5': 1, '16-2': 1, '16-3': 3, '16-0': 1, '13-0': 1, '16-6': 2, '10-0': 1, '8-5': 2, '10-2': 2, '10-3': 1, '8-0': 1, '10-5': 1}",checkin,VLyzQxYPGQpXowNuVNN3HA
"{'0-6': 2, '13-5': 1, '2-4': 1, '3-6': 1, '3-5': 1, '20-2': 1, '1-4': 2, '23-3': 9, '22-3': 4, '23-4': 1, '23-5': 1}",checkin,VakCS7xvAb7J9QgnJz3LCQ
"{'11-0': 1, '10-6': 1, '15-0': 1, '15-3': 1, '15-5': 1, '18-1': 3, '18-2': 1, '22-2': 1, '18-6': 2, '14-5': 1, '14-1': 1, '18-5': 2, '19-5': 1, '19-4': 1, '19-6': 2, '19-2': 2, '13-3': 1, '13-1': 1, '11-6': 1, '11-1': 1, '13-6': 3, '12-6': 2, '12-4': 1, '12-5': 1, '12-1': 1, '9-5': 1, '9-6': 2, '20-1': 1, '20-2': 1, '17-6': 1, '16-0': 1, '16-1': 1, '17-3': 1, '17-2': 2, '17-1': 2, '17-0': 1, '10-2': 1, '21-2': 1, '21-3': 1}",checkin,RUz4d1D83xRRXcc-ffkM5g
"{'15-0': 1, '15-5': 5, '15-4': 2, '15-6': 2, '18-4': 1, '18-5': 1, '14-4': 1, '14-5': 2, '14-6': 3, '17-0': 2, '19-3': 2, '19-2': 1, '13-3': 1, '13-5': 1, '13-4': 1, '12-6': 2, '11-5': 1, '20-5': 1, '16-2': 2, '17-6': 1, '17-5': 1, '16-5': 2}",checkin,jNpuJ6fUwgV23Mh_XvTaqg
"{'13-0': 1, '15-4': 1, '18-0': 2, '18-1': 3, '18-2': 2, '18-3': 2, '18-4': 6, '18-5': 1, '14-4': 1, '14-5': 1, '14-0': 1, '17-5': 1, '14-2': 1, '19-5': 2, '19-4': 2, '16-5': 4, '19-0': 1, '19-3': 2, '19-2': 2, '13-1': 1, '11-6': 1, '11-1': 1, '13-5': 3, '12-4': 1, '12-5': 1, '12-3': 3, '12-0': 1, '12-1': 2, '20-0': 1, '20-3': 1, '20-2': 1, '20-5': 2, '20-4': 2, '16-3': 2, '16-0': 1, '17-4': 2, '17-3': 1, '17-2': 1, '16-4': 2, '17-0': 3, '21-5': 1, '10-3': 1, '10-4': 1}",checkin,NNGJQF3WeIHzGzweCpZ-VA
"{'6-6': 2, '6-4': 1, '6-5': 1, '10-4': 1, '7-6': 2}",checkin,Y-owGVK9wY-kZYPwG30nZw
"{'9-3': 2, '9-5': 1, '13-5': 2, '17-4': 1, '16-5': 1, '15-4': 2, '11-5': 1, '18-2': 1, '16-1': 1, '11-1': 1, '17-2': 1, '16-4': 1, '13-4': 1, '14-6': 1, '12-5': 1, '10-5': 1}",checkin,34HPtbVyoVQydUg3-N0Mmw
"{'15-1': 1, '15-0': 1, '15-3': 1, '18-3': 1, '23-4': 1, '14-4': 1, '14-0': 1, '14-1': 3, '14-2': 1, '14-3': 1, '19-1': 1, '13-3': 1, '11-4': 1, '13-0': 1, '11-1': 1, '11-0': 1, '11-3': 2, '10-1': 2, '12-4': 1, '17-4': 1, '12-2': 1, '12-3': 1, '12-0': 3, '12-1': 2, '9-0': 2, '9-2': 1, '9-4': 1, '7-3': 1, '7-2': 3, '7-5': 2, '7-4': 1, '16-3': 1, '16-1': 1, '8-5': 1, '10-2': 1, '10-3': 1, '8-2': 1}",checkin,O5Qf0CfbIG6r-g55KO7TQw
"{'8-1': 1, '11-3': 2, '11-5': 5, '13-4': 1, '16-3': 2, '15-2': 3, '15-5': 1, '16-0': 1, '15-6': 3, '18-0': 1, '18-1': 1, '18-3': 1, '18-5': 1, '18-6': 1, '14-5': 2, '6-1': 1, '14-0': 1, '14-1': 2, '14-3': 1, '17-1': 2, '17-0': 1, '8-5': 1, '13-3': 3, '13-2': 3, '13-1': 2, '11-6': 4, '11-1': 1, '13-6': 1, '13-5': 1, '11-2': 3, '12-6': 1, '12-4': 3, '12-2': 1, '12-3': 1, '12-0': 3, '12-1': 1, '9-1': 1, '9-0': 1, '9-3': 2, '9-5': 2, '11-4': 1, '7-1': 2, '9-6': 5, '7-6': 1, '7-4': 1, '17-6': 1, '17-5': 1, '17-4': 2, '16-6': 1, '8-2': 1, '16-4': 2, '16-5': 1, '8-4': 2, '10-1': 5, '10-3': 3, '10-4': 2, '10-5': 5, '10-6': 7, '8-3': 1}",checkin,WQBp1GfsYOuOqqym8xq3RQ
"{'9-0': 1, '16-2': 1, '16-6': 1, '18-5': 1, '10-3': 1, '14-0': 1, '6-3': 1}",checkin,oHdA-zwQ2k_RzDIa6JaclA
"{'18-2': 2, '12-5': 1, '18-4': 1, '14-1': 1, '12-0': 1}",checkin,TFdUHR5EnAPR_vgZaZo3wA
"{'13-5': 3, '15-4': 1, '16-5': 1, '17-6': 2, '15-1': 2, '15-0': 1, '17-4': 1, '15-5': 1, '16-0': 1, '18-0': 1, '18-1': 3, '18-3': 5, '18-4': 3, '17-3': 1, '14-6': 3, '14-2': 1, '14-3': 1, '0-0': 1, '17-1': 4, '9-0': 1, '19-4': 3, '19-6': 3, '19-1': 4, '19-0': 2, '19-3': 1, '19-2': 3, '13-3': 3, '11-4': 1, '13-1': 1, '11-6': 2, '13-6': 4, '11-3': 1, '11-2': 1, '12-6': 6, '12-4': 4, '12-5': 2, '12-2': 4, '12-3': 7, '12-0': 2, '12-1': 2, '11-5': 3, '13-2': 1, '20-1': 2, '20-0': 2, '20-5': 1, '20-4': 3, '16-3': 1, '17-5': 4, '16-1': 2, '16-6': 3, '17-2': 3, '16-4': 5, '17-0': 2, '10-5': 3, '21-3': 1}",checkin,H3TmYkiUo-ZY1va4TZM_zw
"{'11-3': 2, '15-5': 1, '18-0': 1, '18-1': 1, '22-3': 1, '18-6': 1, '19-5': 2, '19-6': 1, '11-5': 1, '11-4': 2, '13-1': 1, '13-6': 2, '13-5': 2, '12-6': 2, '12-4': 1, '12-5': 1, '12-3': 4, '20-3': 2, '20-2': 1, '20-5': 2, '17-6': 2, '17-5': 1, '17-4': 1, '17-3': 1, '21-5': 2, '21-3': 3}",checkin,6Lz2EZa57wqpqVe05mx9QQ
"{'18-3': 1, '13-5': 1, '11-2': 2, '10-1': 2, '7-4': 2, '8-2': 1, '15-1': 1, '15-3': 1, '10-2': 2, '18-1': 1, '17-4': 1, '14-4': 1, '14-5': 2, '14-6': 4, '14-3': 1, '2-3': 1, '19-3': 1, '13-3': 2, '11-4': 3, '13-1': 2, '11-6': 5, '11-1': 3, '13-6': 1, '11-3': 5, '13-4': 1, '12-6': 6, '12-4': 3, '12-5': 8, '12-2': 1, '12-3': 6, '13-2': 1, '12-1': 3, '9-1': 2, '11-5': 7, '9-3': 2, '9-2': 2, '9-5': 13, '9-4': 4, '9-6': 7, '7-6': 1, '7-5': 1, '8-1': 2, '16-1': 1, '16-6': 1, '21-2': 1, '17-1': 1, '8-5': 2, '8-6': 2, '10-3': 3, '10-4': 1, '10-5': 7, '10-6': 3}",checkin,coliLB5ao7Pox1S-TpYApA
"{'4-5': 2, '22-6': 5, '22-5': 5, '22-4': 6, '22-3': 3, '22-2': 1, '22-1': 3, '22-0': 3, '19-5': 2, '19-4': 2, '19-6': 2, '19-1': 1, '19-0': 3, '19-3': 3, '19-2': 2, '11-5': 17, '11-4': 7, '11-6': 16, '11-1': 4, '11-0': 8, '11-3': 5, '11-2': 7, '12-6': 16, '9-5': 15, '12-4': 9, '12-5': 19, '12-2': 5, '12-3': 2, '12-0': 6, '12-1': 4, '16-2': 2, '16-3': 2, '16-6': 2, '16-5': 3, '21-4': 3, '21-5': 2, '21-6': 1, '21-0': 5, '21-1': 2, '21-2': 3, '21-3': 3, '20-2': 2, '7-4': 3, '15-1': 1, '15-3': 2, '15-2': 1, '15-5': 1, '15-4': 1, '18-0': 3, '18-2': 1, '18-4': 4, '18-5': 5, '6-6': 1, '6-4': 1, '6-5': 3, '6-0': 2, '6-1': 1, '8-4': 6, '8-5': 5, '8-6': 13, '8-0': 2, '8-1': 6, '8-2': 5, '8-3': 9, '20-1': 5, '4-3': 3, '23-2': 1, '23-3': 2, '23-0': 3, '23-1': 3, '23-6': 4, '23-4': 2, '23-5': 3, '0-4': 2, '0-5': 4, '0-6': 3, '2-1': 1, '2-6': 8, '0-1': 1, '2-4': 4, '0-3': 3, '13-3': 4, '13-2': 4, '13-1': 9, '13-0': 4, '13-6': 17, '13-5': 13, '13-4': 4, '9-1': 4, '9-0': 8, '9-3': 5, '9-2': 8, '4-4': 1, '9-4': 6, '4-6': 3, '9-6': 12, '7-3': 2, '7-2': 2, '20-3': 2, '7-0': 4, '20-5': 2, '7-6': 5, '7-5': 3, '20-6': 2, '17-6': 2, '17-5': 5, '17-3': 1, '17-1': 1, '17-0': 1, '10-0': 10, '10-1': 9, '10-2': 7, '10-3': 8, '10-4': 10, '10-5': 19, '10-6': 13, '2-3': 1, '2-0': 7, '0-2': 2, '2-5': 5, '14-4': 5, '14-5': 2, '14-6': 5, '14-0': 1, '14-1': 3, '14-2': 1, '1-0': 2, '1-3': 4, '1-5': 4, '1-4': 2, '1-6': 9, '5-5': 3, '5-4': 1, '5-6': 1, '5-2': 1, '3-6': 5, '3-5': 10, '3-4': 1, '3-2': 1, '3-1': 1, '3-0': 2}",checkin,TzOTe6yecv99lZuKQ6fPfA
"{'13-3': 1, '17-1': 1, '15-1': 1, '15-3': 1, '15-5': 1, '15-4': 2, '16-2': 1, '16-4': 1, '11-2': 1, '12-5': 1, '14-0': 1}",checkin,iDuzz3FDGCHPwntezSk_2Q
"{'16-0': 2, '11-2': 1, '16-1': 4, '15-0': 2, '15-3': 3, '15-5': 4, '15-4': 2, '18-0': 1, '18-1': 2, '17-4': 1, '18-5': 3, '18-6': 3, '14-4': 2, '14-5': 2, '14-6': 5, '11-3': 1, '14-2': 3, '0-1': 1, '19-4': 2, '17-0': 2, '1-4': 1, '19-3': 1, '19-2': 1, '11-5': 2, '11-4': 1, '13-1': 1, '11-6': 4, '13-6': 3, '13-5': 4, '13-4': 2, '12-6': 2, '12-4': 2, '12-5': 4, '12-2': 1, '12-0': 1, '13-3': 2, '18-3': 1, '13-2': 1, '20-1': 1, '20-5': 2, '17-6': 1, '17-5': 2, '13-0': 2, '17-3': 1, '17-2': 1, '17-1': 1, '16-5': 1, '10-0': 3, '10-3': 1, '10-4': 1, '10-6': 1}",checkin,v4pPsZCQeXU0bo9aqG5-4Q
"{'18-4': 2, '11-2': 1, '15-2': 1, '15-5': 1, '23-0': 1, '18-2': 2, '22-4': 2, '22-3': 1, '18-6': 1, '23-5': 1, '14-5': 1, '14-0': 1, '14-3': 1, '0-4': 2, '4-0': 1, '0-1': 1, '0-2': 1, '19-5': 2, '1-0': 1, '19-6': 1, '1-5': 1, '19-0': 1, '19-3': 1, '1-6': 1, '11-5': 1, '11-4': 6, '13-0': 2, '11-0': 1, '11-3': 1, '13-4': 2, '22-0': 2, '12-4': 3, '19-2': 1, '12-2': 1, '12-3': 5, '12-0': 4, '12-1': 4, '9-1': 1, '13-3': 2, '18-3': 1, '13-2': 2, '20-1': 1, '20-3': 1, '20-2': 1, '20-5': 2, '20-4': 1, '16-3': 1, '16-1': 1, '17-3': 1, '17-2': 1, '19-4': 1, '10-0': 1, '10-3': 2, '8-0': 1, '10-5': 1, '21-2': 1, '13-6': 1}",checkin,C42yP2SAQyit92zVyRAqMw
"{'18-5': 1, '0-1': 1, '15-1': 1, '15-0': 1, '11-2': 1, '19-0': 2, '11-5': 1, '18-1': 2, '18-3': 1, '16-6': 1, '17-2': 1, '13-5': 2, '17-0': 2, '11-1': 1, '10-4': 2, '14-3': 1}",checkin,1b4VPiZlodw9oNUenFr6fQ
"{'9-3': 1, '9-2': 1, '9-4': 1, '13-4': 1, '2-0': 1, '12-3': 1, '13-2': 2, '16-6': 1, '11-0': 1, '13-5': 1, '16-5': 1, '14-5': 1, '10-2': 1, '10-5': 1, '10-6': 1, '17-2': 1}",checkin,fnPhnbQfwz3Slp_qjWaGZw
"{'11-5': 1, '15-3': 1, '15-4': 1, '16-2': 1, '13-2': 1, '11-6': 1, '17-4': 1, '10-5': 1}",checkin,OSTuBVrg6XRmknjDbUnFHg
"{'21-1': 2, '11-3': 9, '13-4': 6, '15-4': 2, '21-4': 3, '13-0': 3, '16-1': 1, '16-3': 3, '15-1': 2, '15-0': 1, '15-3': 1, '15-2': 1, '15-5': 7, '16-0': 4, '15-6': 3, '18-0': 5, '18-1': 8, '18-2': 7, '18-3': 11, '18-4': 20, '18-5': 16, '18-6': 9, '23-5': 1, '14-4': 2, '14-5': 8, '14-6': 8, '14-0': 1, '14-1': 1, '14-2': 1, '14-3': 1, '16-6': 2, '19-6': 4, '16-4': 5, '19-5': 7, '19-4': 8, '16-5': 9, '19-1': 7, '19-0': 4, '19-3': 7, '19-2': 6, '11-5': 4, '11-4': 5, '13-1': 2, '11-6': 7, '11-1': 3, '11-0': 3, '13-5': 9, '11-2': 3, '12-6': 13, '12-4': 5, '12-5': 2, '12-2': 7, '12-3': 9, '12-0': 2, '12-1': 6, '13-3': 2, '13-2': 1, '20-1': 4, '20-0': 2, '20-3': 2, '20-2': 3, '20-5': 3, '20-4': 5, '20-6': 1, '16-2': 4, '17-6': 14, '17-5': 15, '17-4': 14, '17-3': 6, '17-2': 11, '17-1': 15, '17-0': 10, '10-0': 1, '21-5': 3, '10-2': 1, '10-4': 1, '10-5': 2, '10-6': 3, '13-6': 7}",checkin,jCOTob1avPH52RNuniylkg
"{'22-6': 2, '22-5': 8, '22-4': 5, '22-1': 1, '19-5': 6, '19-4': 6, '19-6': 5, '19-1': 2, '19-0': 2, '19-3': 1, '19-2': 2, '11-5': 10, '11-4': 3, '11-6': 11, '11-1': 4, '11-0': 6, '11-3': 6, '11-2': 3, '12-6': 6, '12-4': 10, '12-5': 18, '12-2': 6, '12-3': 5, '12-0': 3, '12-1': 5, '16-2': 6, '16-3': 4, '16-0': 6, '16-1': 6, '16-6': 3, '16-4': 11, '16-5': 11, '21-4': 8, '21-5': 25, '21-6': 4, '20-3': 1, '21-2': 2, '7-4': 1, '15-1': 9, '15-0': 7, '15-3': 14, '15-2': 3, '15-5': 9, '15-4': 14, '15-6': 1, '18-0': 2, '18-1': 3, '18-2': 1, '18-3': 5, '18-4': 4, '18-5': 12, '18-6': 4, '21-1': 1, '8-4': 1, '8-5': 13, '8-6': 1, '8-0': 4, '8-1': 1, '8-2': 1, '8-3': 3, '23-6': 1, '23-5': 1, '0-0': 2, '0-1': 1, '13-3': 7, '13-2': 5, '13-1': 5, '13-0': 10, '13-6': 14, '13-5': 18, '13-4': 8, '9-1': 1, '9-0': 8, '9-3': 5, '9-5': 10, '9-4': 15, '9-6': 13, '20-0': 1, '7-1': 1, '20-2': 3, '20-5': 16, '20-4': 11, '20-6': 10, '17-6': 19, '17-5': 13, '17-4': 6, '17-3': 4, '17-2': 4, '17-1': 1, '17-0': 8, '10-0': 12, '10-1': 5, '10-2': 1, '10-3': 3, '10-4': 9, '10-5': 17, '10-6': 9, '14-4': 11, '14-5': 20, '14-6': 10, '14-0': 14, '14-1': 4, '14-2': 9, '14-3': 3, '1-1': 1, '1-2': 1, '3-6': 1, '3-0': 1}",checkin,kinCOTBDllw3wZ7BoQlVYw
"{'10-3': 1, '11-1': 1, '7-4': 1}",checkin,KoRe1vxuFvrn-mjo66mwLw
"{'22-4': 1, '22-3': 1, '19-5': 5, '19-4': 3, '19-6': 3, '19-1': 5, '19-0': 4, '19-3': 3, '19-2': 5, '11-5': 6, '11-6': 4, '11-0': 2, '11-3': 2, '11-2': 1, '12-6': 4, '12-4': 2, '12-5': 4, '12-2': 3, '12-3': 2, '12-0': 3, '12-1': 1, '16-2': 1, '16-3': 1, '16-0': 1, '16-1': 3, '16-6': 2, '16-4': 5, '16-5': 2, '21-4': 2, '21-5': 5, '21-0': 2, '21-3': 1, '15-1': 3, '15-0': 5, '15-3': 4, '15-5': 3, '15-4': 5, '15-6': 4, '18-0': 5, '18-1': 4, '18-2': 3, '18-3': 7, '18-4': 6, '18-5': 3, '18-6': 3, '8-4': 2, '8-0': 3, '8-2': 1, '8-3': 2, '20-0': 3, '23-3': 1, '13-3': 3, '13-2': 4, '13-1': 1, '13-0': 1, '13-6': 4, '13-5': 5, '13-4': 1, '9-0': 2, '9-5': 1, '9-4': 1, '9-6': 2, '20-1': 3, '7-2': 1, '20-3': 3, '20-2': 3, '20-5': 4, '20-4': 1, '20-6': 6, '17-6': 3, '17-5': 1, '17-4': 2, '17-3': 4, '17-2': 3, '17-1': 4, '17-0': 4, '10-0': 1, '10-2': 1, '10-3': 3, '10-4': 3, '10-5': 2, '10-6': 1, '14-4': 3, '14-5': 5, '14-6': 5, '14-0': 2, '14-2': 3, '14-3': 3}",checkin,rGJKjIbLx3tD-PjqhS97jA
"{'11-6': 1, '16-1': 1, '19-4': 1, '19-2': 4, '11-5': 2, '11-4': 1, '18-2': 3, '13-0': 1, '13-5': 1, '8-5': 1, '17-4': 1, '10-5': 1}",checkin,oSKKhngtyMqqG1lvEv10uw
"{'5-4': 1, '13-5': 1, '15-1': 1, '15-3': 1, '19-1': 1, '15-4': 1, '18-3': 2, '16-6': 1, '11-3': 1, '16-5': 1, '12-5': 2}",checkin,dnqXc5lrAR5Aof9DJLMbig
"{'15-1': 2, '15-0': 1, '17-5': 1, '18-0': 1, '18-1': 1, '18-2': 2, '18-4': 1, '22-1': 1, '14-2': 1, '14-3': 2, '19-1': 1, '13-2': 1, '13-1': 1, '13-0': 1, '11-1': 1, '13-6': 1, '13-5': 2, '13-4': 2, '12-4': 1, '12-3': 2, '12-1': 1, '9-1': 1, '9-0': 2, '9-5': 1, '9-4': 1, '7-3': 1, '7-0': 1, '21-1': 1, '16-3': 3, '16-0': 3, '16-1': 2, '16-6': 1, '17-2': 1, '8-5': 1, '21-0': 1, '8-1': 1, '8-3': 1}",checkin,l9VFvFPmk2xjkuNzo9p6xQ
"{'15-0': 1, '15-3': 1, '7-0': 1, '11-5': 1, '13-4': 1, '6-5': 2, '6-3': 1, '6-0': 1}",checkin,h5_W6IBTVySDkJHy8oZUdQ
"{'13-3': 1, '16-2': 1, '18-3': 1, '13-5': 1, '14-6': 1, '12-5': 1, '10-5': 1}",checkin,7Vr6ViqyKasccpajqlVTgg
"{'8-5': 1, '15-1': 1, '15-3': 1, '15-2': 1, '15-5': 3, '15-4': 1, '15-6': 4, '18-0': 1, '18-2': 2, '22-4': 1, '22-0': 1, '14-5': 1, '14-6': 3, '14-3': 2, '17-1': 2, '16-5': 1, '11-5': 2, '11-4': 1, '13-1': 2, '11-6': 2, '13-6': 2, '13-5': 3, '13-4': 2, '12-6': 5, '12-4': 1, '12-5': 2, '12-0': 1, '12-1': 1, '9-3': 1, '9-5': 3, '9-6': 1, '7-5': 1, '16-3': 1, '16-6': 2, '17-2': 1, '16-4': 1, '17-0': 1, '8-4': 1, '10-1': 1, '10-4': 1, '10-5': 7, '10-6': 3, '8-3': 1}",checkin,pCvl0km6v3Imcpq5UV_-UQ
"{'18-5': 1, '22-6': 1, '15-0': 1, '15-3': 2, '15-2': 1, '15-5': 2, '17-5': 2, '18-0': 2, '23-3': 1, '22-5': 1, '22-4': 1, '22-2': 1, '23-4': 1, '1-0': 1, '14-3': 3, '2-2': 1, '1-2': 1, '22-1': 1, '19-4': 1, '19-6': 2, '19-3': 2, '19-2': 1, '11-5': 1, '10-0': 1, '13-1': 2, '13-0': 1, '13-4': 1, '12-4': 1, '12-2': 1, '12-0': 1, '4-0': 1, '9-3': 1, '4-4': 1, '9-4': 1, '5-3': 1, '13-2': 2, '20-1': 1, '23-0': 1, '20-4': 1, '16-3': 1, '16-0': 1, '16-6': 1, '17-2': 1, '16-4': 1, '16-5': 1, '21-4': 1, '21-6': 2, '21-0': 1, '21-1': 1, '10-6': 1, '21-3': 1}",checkin,4_wt_HRcX14R_XaMtTivxA
